Timestamp,TargetX,TargetY,FinalRoverX,FinalRoverY,FinalDistance,FinalHeading,FinalHeadingError,Status
2025-10-17 16:17:57,92.61996069,-23.67998409,86.92984571,-15.44152521,10.01247288,301.2061914,3.425758387,SUCCESS
2025-10-17 16:26:50,84.86071299,-9.262681048,91.06811115,-2.05402953,9.512962142,33.20657032,-163.9384408,SUCCESS
2025-10-17 16:28:51,95.72365978,-20.59056201,101.4137748,-12.86700681,9.593263962,328.5078389,-94.88773981,SUCCESS
2025-10-17 16:29:31,95.72365978,-20.59056201,86.92984571,-16.98623625,9.503806082,358.1523897,-20.43967099,SUCCESS
2025-10-17 16:30:25,95.72365978,-20.59056201,92.61996069,-11.32229577,9.774134594,215.862849,72.6514966,SUCCESS
2025-10-17 16:31:29,95.72365978,-20.59056201,85.89527935,-21.62036937,9.882184225,158.0912952,-152.1097298,SUCCESS
2025-10-17 16:32:31,95.72365978,-20.59056201,101.9310579,-28.3141172,9.908839331,104.0362435,24.75249222,SUCCESS
2025-10-17 16:35:10,96.75822614,-12.35210313,102.4483411,-20.07565833,9.593263962,311.5222135,174.8576874,SUCCESS
2025-10-17 16:37:09,81.7570139,-10.29248841,73.9977662,-3.598740569,10.24754532,282.9946168,36.22169996,SUCCESS
2025-10-17 16:38:19,81.7570139,-10.29248841,73.9977662,-16.98623625,10.24754532,333.6536339,67.13004931,SUCCESS
2025-10-17 16:38:39,81.7570139,-10.29248841,84.34342981,-1.02422217,9.622385686,8.601384859,-114.1937542,SUCCESS
2025-10-17 16:41:37,8.820085452,55.10027894,18.64846588,58.7046047,10.46843952,349.1917691,-149.052453,SUCCESS
TEST CASE 2 RESULTS START HERE,,,,,,,,
2025-10-17 16:43:20,89.51626161,-23.67998409,79.170598,-23.67998409,10.34566361,44.31793961,-44.31793961,SUCCESS
2025-10-17 16:45:00,94.68909342,-20.59056201,84.34342981,-21.10546569,10.35846906,88.98602128,-86.13676136,SUCCESS
2025-10-17 16:48:29,108.6557393,-21.62036937,116.414987,-28.3141172,10.24754532,354.9941674,144.2221493,SUCCESS
2025-10-17 16:50:08,108.6557393,-21.62036937,100.3792084,-15.44152521,10.32855647,342.5906973,-19.33387629,SUCCESS
2025-10-17 16:57:14,98.82735886,-37.58238344,99.86192522,-47.36555336,9.837720326,299.5259873,156.5105832,SUCCESS
2025-10-17 16:59:19,98.82735886,-37.58238344,108.6557393,-41.1867092,10.46843952,281.9620514,-122.1013675,SUCCESS
2025-10-17 17:00:43,98.82735886,-37.58238344,89.51626161,-39.64199816,9.536170341,135.3897612,-122.9167783,SUCCESS
2025-10-17 17:03:36,-78.08348887,-37.58238344,-67.73782526,-39.12709448,10.46034836,344.94878,-173.4408776,SUCCESS
2025-10-17 17:04:12,88.48169525,-42.73142024,86.92984571,-32.94825032,9.905485886,124.7289963,154.2844159,SUCCESS
2025-10-17 17:05:29,84.86071299,-30.37373192,84.34342981,-20.07565833,10.31105726,101.4109831,171.4646278,SUCCESS
2025-10-17 17:09:28,99.86192522,-33.97805768,92.61996069,-40.67180552,9.8616586,302.2959764,100.4512278,SUCCESS
TEST CASE 3 RESULTS START HERE,,,,,,,,
2025-10-17 17:12:02,95.72365978,-23.67998409,96.75822614,-33.463154,9.837720326,310.6012946,145.4352759,SUCCESS
2025-10-17 17:14:15,84.86071299,-62.81266376,88.48169525,-53.54439752,9.950491024,313.047491,-64.38738467,SUCCESS
2025-10-17 17:14:53,-80.15262159,20.60173239,-89.46371884,23.69115447,9.810252839,320.6132267,21.03092893,SUCCESS
2025-10-17 17:17:42,96.75822614,-33.463154,90.55082797,-25.22469513,10.3152313,101.5138312,-154.5170512,SUCCESS
2025-10-17 17:20:15,88.48169525,-9.262681048,79.170598,-7.203066329,9.536170341,126.0273734,-138.5003562,SUCCESS
2025-10-17 17:20:56,-82.7390375,-15.44152521,-79.11805523,-6.173258969,9.950491024,190.1092985,58.55080779,SUCCESS
2025-10-17 17:23:26,93.65452705,-73.62564104,104.0001907,-72.59583368,10.39679079,307.2733824,-121.5888855,SUCCESS
2025-10-17 17:26:42,102.9656243,-12.35210313,111.7594384,-6.688162649,10.45998985,25.40771811,-172.6228477,SUCCESS
2025-10-17 17:27:45,-91.01556838,-7.717970008,-86.87730294,-16.47133257,9.682282632,261.0760116,-145.7729625,SUCCESS
2025-10-17 17:29:33,97.7927925,10.81856247,107.6211729,7.214236709,10.46843952,349.0321278,170.8285561,SUCCESS
2025-10-17 17:30:04,97.7927925,10.81856247,88.48169525,15.45269559,10.40056353,50.19442891,-76.65395898,SUCCESS
2025-10-17 17:31:49,100.8964916,-79.28958152,96.75822614,-88.04294407,9.682282632,288.6930362,136.0039148,SUCCESS
2025-10-17 17:43:03,70.37678393,-1.53912585,76.5841821,5.669525669,9.512962142,20.97349342,-151.7053639,SUCCESS
2025-10-17 17:44:11,94.68909342,-24.70979145,86.41256253,-30.37373192,10.02901716,122.3004155,-87.9151157,SUCCESS
2025-10-17 17:46:22,94.68909342,-24.70979145,88.48169525,-16.98623625,9.908839331,323.1301024,-14.34136666,SUCCESS
2025-10-17 17:47:30,94.68909342,-24.70979145,104.5174738,-21.62036937,10.3025041,182.1409014,15.30895315,SUCCESS
2025-10-17 17:49:51,-72.91065707,-7.203066329,-71.87609071,3.095007269,10.3499105,68.19859051,-163.9353981,SUCCESS
