Timestamp,Distance_cm,Speed,Navigation_Mode,Command
2025-10-17 17:42:02.727,168.14,180,APPROACH,F
2025-10-17 17:42:03.105,168.14,180,APPROACH,F
2025-10-17 17:42:03.622,161.51,180,APPROACH,F
2025-10-17 17:42:04.140,132.91,160,APPROACH,L
2025-10-17 17:42:04.377,104,160,APPROACH,L
2025-10-17 17:42:04.570,98.3,160,APPROACH,L
2025-10-17 17:42:04.876,97.73,160,APPROACH,L
2025-10-17 17:42:05.184,100.61,180,APPROACH,F
2025-10-17 17:42:05.538,105.02,180,APPROACH,F
2025-10-17 17:42:06.085,99.85,180,APPROACH,F
2025-10-17 17:42:06.500,71.9,170,APPROACH,F
2025-10-17 17:42:06.972,46.08,160,APPROACH,F
2025-10-17 17:42:07.472,21.1,140,APPROACH,L
2025-10-17 17:42:07.688,15.59,130,HEADING_CORRECTION,L
2025-10-17 17:42:07.898,23.96,130,HEADING_CORRECTION,L
2025-10-17 17:42:08.197,23.11,130,HEADING_CORRECTION,L
2025-10-17 17:42:08.503,20.2,130,HEADING_CORRECTION,L
2025-10-17 17:42:08.811,18.11,130,HEADING_CORRECTION,L
2025-10-17 17:42:09.119,14.8,130,HEADING_CORRECTION,R
2025-10-17 17:42:09.440,13.88,130,HEADING_CORRECTION,R
2025-10-17 17:42:09.605,15.33,130,HEADING_CORRECTION,R
2025-10-17 17:42:09.850,17.35,130,HEADING_CORRECTION,R
2025-10-17 17:42:10.046,21.79,130,HEADING_CORRECTION,L
2025-10-17 17:42:10.353,24.22,130,HEADING_CORRECTION,L
2025-10-17 17:42:10.665,24.24,130,HEADING_CORRECTION,L
2025-10-17 17:42:10.964,18.57,130,HEADING_CORRECTION,L
2025-10-17 17:42:11.265,11.17,130,HEADING_CORRECTION,L
2025-10-17 17:42:11.593,7.18,130,HEADING_CORRECTION,R
2025-10-17 17:42:11.890,7.2,130,HEADING_CORRECTION,R
2025-10-17 17:42:12.195,8.42,130,HEADING_CORRECTION,R
2025-10-17 17:42:12.500,4.62,120,FINAL_APPROACH,B
2025-10-17 17:42:12.804,7.88,120,FINAL_APPROACH,B
2025-10-17 17:42:13.007,13.03,120,FINAL_APPROACH,F
2025-10-17 17:42:13.296,15.89,120,FINAL_APPROACH,F
2025-10-17 17:42:13.429,20.8,120,FINAL_APPROACH,F
2025-10-17 17:42:13.822,19.72,120,FINAL_APPROACH,F
2025-10-17 17:42:14.335,15.76,120,FINAL_APPROACH,F
2025-10-17 17:42:14.490,24.44,120,FINAL_APPROACH,F
2025-10-17 17:42:14.886,29.92,130,HEADING_CORRECTION,L
2025-10-17 17:42:15.105,46.77,130,HEADING_CORRECTION,L
2025-10-17 17:42:15.311,54.44,130,HEADING_CORRECTION,L
2025-10-17 17:42:15.620,54.44,130,HEADING_CORRECTION,L
2025-10-17 17:42:15.820,55.16,130,HEADING_CORRECTION,L
2025-10-17 17:42:16.121,54.76,130,HEADING_CORRECTION,L
2025-10-17 17:42:16.327,54.44,130,HEADING_CORRECTION,L
2025-10-17 17:42:16.732,54.85,130,HEADING_CORRECTION,L
2025-10-17 17:42:16.939,54.85,130,HEADING_CORRECTION,L
2025-10-17 17:42:17.357,54.85,130,HEADING_CORRECTION,L
2025-10-17 17:42:17.486,54.85,130,HEADING_CORRECTION,L
2025-10-17 17:42:17.768,54.85,130,HEADING_CORRECTION,L
2025-10-17 17:42:17.961,54.85,130,HEADING_CORRECTION,L
2025-10-17 17:42:18.271,54.85,130,HEADING_CORRECTION,L
2025-10-17 17:42:18.495,54.85,130,HEADING_CORRECTION,L
2025-10-17 17:42:18.680,54.85,130,HEADING_CORRECTION,L
2025-10-17 17:42:18.906,54.85,130,HEADING_CORRECTION,L
2025-10-17 17:42:19.296,53.71,130,HEADING_CORRECTION,L
2025-10-17 17:42:19.512,35.06,130,HEADING_CORRECTION,L
2025-10-17 17:42:19.845,30.39,120,FINAL_APPROACH,F
2025-10-17 17:42:20.169,18.44,120,FINAL_APPROACH,F
2025-10-17 17:42:20.629,19.15,120,FINAL_APPROACH,F
2025-10-17 17:42:21.137,29.29,130,HEADING_CORRECTION,L
2025-10-17 17:42:21.383,41.03,130,HEADING_CORRECTION,L
2025-10-17 17:42:21.588,44.12,130,HEADING_CORRECTION,R
2025-10-17 17:42:21.891,42.76,130,HEADING_CORRECTION,R
2025-10-17 17:42:22.203,41.92,130,HEADING_CORRECTION,R
2025-10-17 17:42:22.524,49.55,130,HEADING_CORRECTION,R
2025-10-17 17:42:22.813,55.41,130,HEADING_CORRECTION,L
2025-10-17 17:42:23.125,60.14,130,HEADING_CORRECTION,L
2025-10-17 17:42:23.432,59.36,130,HEADING_CORRECTION,L
2025-10-17 17:42:23.754,55.89,130,HEADING_CORRECTION,L
2025-10-17 17:42:24.046,52.88,130,HEADING_CORRECTION,R
2025-10-17 17:42:24.356,48.2,130,HEADING_CORRECTION,R
2025-10-17 17:42:24.491,44.62,130,HEADING_CORRECTION,R
2025-10-17 17:42:24.766,44.31,130,HEADING_CORRECTION,R
2025-10-17 17:42:25.075,43.44,130,HEADING_CORRECTION,R
2025-10-17 17:42:25.277,41.97,130,HEADING_CORRECTION,R
2025-10-17 17:42:25.597,39.81,130,HEADING_CORRECTION,R
2025-10-17 17:42:25.884,37.76,130,HEADING_CORRECTION,R
2025-10-17 17:42:26.199,36.98,120,FINAL_APPROACH,F
2025-10-17 17:42:26.598,34.44,130,HEADING_CORRECTION,R
2025-10-17 17:42:26.813,36.63,130,HEADING_CORRECTION,R
2025-10-17 17:42:27.131,42.54,130,HEADING_CORRECTION,R
2025-10-17 17:42:27.371,51.83,130,HEADING_CORRECTION,R
2025-10-17 17:42:27.689,55.33,130,HEADING_CORRECTION,R
2025-10-17 17:42:27.985,60.94,130,HEADING_CORRECTION,R
2025-10-17 17:42:28.296,64.6,130,HEADING_CORRECTION,L
2025-10-17 17:42:28.602,67.6,130,HEADING_CORRECTION,L
2025-10-17 17:42:28.905,67.2,130,HEADING_CORRECTION,L
2025-10-17 17:42:29.221,64.75,130,HEADING_CORRECTION,L
2025-10-17 17:42:29.523,63.04,130,HEADING_CORRECTION,L
2025-10-17 17:42:29.830,59.36,130,HEADING_CORRECTION,R
2025-10-17 17:42:30.134,57.66,130,HEADING_CORRECTION,R
2025-10-17 17:42:30.441,56.61,130,HEADING_CORRECTION,R
2025-10-17 17:42:30.753,56.23,130,HEADING_CORRECTION,R
2025-10-17 17:42:31.057,56.23,130,HEADING_CORRECTION,R
2025-10-17 17:42:31.366,56.23,130,HEADING_CORRECTION,R
2025-10-17 17:42:31.683,56.23,120,FINAL_APPROACH,F
2025-10-17 17:42:32.070,56.23,130,HEADING_CORRECTION,R
2025-10-17 17:42:32.320,59.49,130,HEADING_CORRECTION,R
2025-10-17 17:42:32.524,66.09,130,HEADING_CORRECTION,R
2025-10-17 17:42:32.821,70.22,130,HEADING_CORRECTION,R
2025-10-17 17:42:33.128,76.04,130,HEADING_CORRECTION,R
2025-10-17 17:42:33.445,81.83,130,HEADING_CORRECTION,R
2025-10-17 17:42:33.742,88.25,130,HEADING_CORRECTION,L
2025-10-17 17:42:34.050,97.86,130,HEADING_CORRECTION,L
2025-10-17 17:42:34.369,99.14,130,HEADING_CORRECTION,L
2025-10-17 17:42:34.678,96.07,0,HEADING_CORRECTION,S
2025-10-17 17:42:56.855,157.44,180,APPROACH,F
2025-10-17 17:42:57.230,157.44,180,APPROACH,F
2025-10-17 17:42:57.732,144.53,180,APPROACH,F
2025-10-17 17:42:58.249,117.23,180,APPROACH,F
2025-10-17 17:42:58.723,83.1,160,APPROACH,L
2025-10-17 17:42:59.018,59.1,150,APPROACH,L
2025-10-17 17:42:59.188,51.21,170,APPROACH,L
2025-10-17 17:42:59.507,50.11,150,APPROACH,L
2025-10-17 17:42:59.815,50.76,150,APPROACH,L
2025-10-17 17:43:00.129,54.21,170,APPROACH,F
2025-10-17 17:43:00.517,59.7,170,APPROACH,F
2025-10-17 17:43:00.973,51.17,170,APPROACH,F
2025-10-17 17:43:01.452,24.51,140,APPROACH,L
2025-10-17 17:43:01.616,6.29,130,HEADING_CORRECTION,L
2025-10-17 17:43:01.905,8.53,130,HEADING_CORRECTION,L
2025-10-17 17:43:02.212,7.87,130,HEADING_CORRECTION,L
2025-10-17 17:43:02.537,8.58,130,HEADING_CORRECTION,L
2025-10-17 17:43:02.836,7.87,130,HEADING_CORRECTION,L
2025-10-17 17:43:03.142,7.87,130,HEADING_CORRECTION,L
2025-10-17 17:43:03.442,9.51,0,HEADING_CORRECTION,S
NEXT TEST HERE,,,,
2025-10-17 17:43:55.257,171.82,180,APPROACH,F
2025-10-17 17:43:55.611,171.82,180,APPROACH,F
2025-10-17 17:43:56.102,160.46,180,APPROACH,F
2025-10-17 17:43:56.608,126.88,180,APPROACH,F
2025-10-17 17:43:57.111,98.67,180,APPROACH,F
2025-10-17 17:43:57.644,76.96,150,APPROACH,L
2025-10-17 17:43:58.043,46.09,160,APPROACH,L
2025-10-17 17:43:58.250,36.67,160,APPROACH,L
2025-10-17 17:43:58.556,35.24,140,APPROACH,L
2025-10-17 17:43:58.920,36.73,140,APPROACH,R
2025-10-17 17:43:59.106,41.84,160,APPROACH,R
2025-10-17 17:43:59.432,41.84,160,APPROACH,R
2025-10-17 17:43:59.717,31.46,160,APPROACH,R
2025-10-17 17:44:00.028,24.15,150,APPROACH,R
2025-10-17 17:44:00.337,16.62,130,HEADING_CORRECTION,R
2025-10-17 17:44:00.641,13.88,130,HEADING_CORRECTION,L
2025-10-17 17:44:00.847,16.68,130,HEADING_CORRECTION,L
2025-10-17 17:44:01.066,18.54,130,HEADING_CORRECTION,L
2025-10-17 17:44:01.363,20.38,130,HEADING_CORRECTION,L
2025-10-17 17:44:01.672,20.74,130,HEADING_CORRECTION,L
2025-10-17 17:44:01.870,22.35,120,FINAL_APPROACH,F
2025-10-17 17:44:02.177,24.04,120,FINAL_APPROACH,F
2025-10-17 17:44:02.680,17.5,120,FINAL_APPROACH,F
2025-10-17 17:44:02.822,1.63,120,FINAL_APPROACH,B
2025-10-17 17:44:03.204,4.44,120,FINAL_APPROACH,B
2025-10-17 17:44:03.411,8.07,120,FINAL_APPROACH,B
2025-10-17 17:44:03.719,6.91,120,FINAL_APPROACH,B
2025-10-17 17:44:03.958,8.3,120,FINAL_APPROACH,B
2025-10-17 17:44:04.267,6.72,120,FINAL_APPROACH,B
2025-10-17 17:44:04.432,11.43,120,FINAL_APPROACH,F
2025-10-17 17:44:04.736,18.97,120,FINAL_APPROACH,F
2025-10-17 17:44:05.221,21.26,120,FINAL_APPROACH,F
2025-10-17 17:44:05.717,22.24,120,FINAL_APPROACH,F
2025-10-17 17:44:06.220,18.13,120,FINAL_APPROACH,F
2025-10-17 17:44:06.413,15.86,120,FINAL_APPROACH,F
2025-10-17 17:44:06.723,17.33,120,FINAL_APPROACH,F
2025-10-17 17:44:07.257,22.02,120,FINAL_APPROACH,F
2025-10-17 17:44:07.727,31.76,130,HEADING_CORRECTION,R
2025-10-17 17:44:07.954,40.16,130,HEADING_CORRECTION,R
2025-10-17 17:44:08.256,43.08,130,HEADING_CORRECTION,R
2025-10-17 17:44:08.566,43.49,130,HEADING_CORRECTION,R
2025-10-17 17:44:08.871,44.22,130,HEADING_CORRECTION,R
2025-10-17 17:44:09.178,46.75,130,HEADING_CORRECTION,L
2025-10-17 17:44:09.487,46.9,130,HEADING_CORRECTION,L
2025-10-17 17:44:09.797,46.06,130,HEADING_CORRECTION,L
2025-10-17 17:44:10.101,43.06,130,HEADING_CORRECTION,L
2025-10-17 17:44:10.524,38.14,130,HEADING_CORRECTION,L
2025-10-17 17:44:10.754,31.95,130,HEADING_CORRECTION,L
2025-10-17 17:44:11.022,25.25,130,HEADING_CORRECTION,L
2025-10-17 17:44:11.286,23.39,130,HEADING_CORRECTION,L
2025-10-17 17:44:11.682,17.57,130,HEADING_CORRECTION,L
2025-10-17 17:44:11.893,10.03,0,HEADING_CORRECTION,S
THIRD TEST HERE,,,,
2025-10-17 17:45:12.387,188.29,180,APPROACH,F
2025-10-17 17:45:17.694,188.29,180,APPROACH,F
2025-10-17 17:45:19.404,197.84,180,APPROACH,R
2025-10-17 17:45:19.522,181.07,180,APPROACH,R
2025-10-17 17:45:19.730,180.39,180,APPROACH,R
2025-10-17 17:45:20.023,178.26,180,APPROACH,R
2025-10-17 17:45:20.333,167.85,180,APPROACH,R
2025-10-17 17:45:20.634,163.42,180,APPROACH,R
2025-10-17 17:45:20.952,148.95,180,APPROACH,R
2025-10-17 17:45:21.261,137.11,180,APPROACH,R
2025-10-17 17:45:21.554,124.89,180,APPROACH,R
2025-10-17 17:45:21.867,117.41,180,APPROACH,R
2025-10-17 17:45:22.174,107.7,180,APPROACH,R
2025-10-17 17:45:22.481,102.67,180,APPROACH,R
2025-10-17 17:45:22.787,96.04,180,APPROACH,R
2025-10-17 17:45:23.199,91.78,180,APPROACH,R
2025-10-17 17:45:23.402,87.8,180,APPROACH,R
2025-10-17 17:45:23.607,85.04,180,APPROACH,R
2025-10-17 17:45:23.757,83.93,180,APPROACH,R
2025-10-17 17:45:23.958,84.47,180,APPROACH,R
2025-10-17 17:45:24.266,93.58,180,APPROACH,R
2025-10-17 17:45:24.567,93.58,180,APPROACH,R
2025-10-17 17:45:24.875,93.58,180,APPROACH,R
2025-10-17 17:45:25.181,93.58,180,APPROACH,R
2025-10-17 17:45:25.506,93.58,180,APPROACH,R
2025-10-17 17:45:25.791,93.58,180,APPROACH,R
2025-10-17 17:45:26.105,93.58,180,APPROACH,R
2025-10-17 17:45:26.343,93.58,180,APPROACH,R
2025-10-17 17:45:26.718,93.58,180,APPROACH,R
2025-10-17 17:45:27.040,93.58,180,APPROACH,R
2025-10-17 17:45:27.340,93.58,180,APPROACH,R
2025-10-17 17:45:27.639,93.58,180,APPROACH,R
2025-10-17 17:45:27.954,93.58,180,APPROACH,R
2025-10-17 17:45:28.255,93.58,180,APPROACH,R
2025-10-17 17:45:28.375,93.58,180,APPROACH,R
2025-10-17 17:45:28.660,93.58,180,APPROACH,R
2025-10-17 17:45:28.970,93.58,180,APPROACH,R
2025-10-17 17:45:29.282,93.58,180,APPROACH,R
2025-10-17 17:45:29.587,93.58,180,APPROACH,R
2025-10-17 17:45:29.799,67.9,170,APPROACH,L
2025-10-17 17:45:30.106,67.9,170,APPROACH,L
2025-10-17 17:45:30.504,67.9,170,APPROACH,L
2025-10-17 17:45:30.714,67.9,170,APPROACH,L
2025-10-17 17:45:31.027,67.9,170,APPROACH,L
2025-10-17 17:45:31.269,63.45,170,APPROACH,L
2025-10-17 17:45:31.388,63.45,170,APPROACH,L
2025-10-17 17:45:31.582,63.45,170,APPROACH,L
2025-10-17 17:45:31.747,63.45,170,APPROACH,L
2025-10-17 17:45:31.979,63.45,170,APPROACH,L
2025-10-17 17:45:32.197,63.45,170,APPROACH,L
2025-10-17 17:45:32.352,63.45,170,APPROACH,L
2025-10-17 17:45:32.494,63.45,170,APPROACH,L
2025-10-17 17:45:32.700,63.45,170,APPROACH,L
2025-10-17 17:45:32.903,63.45,170,APPROACH,L
2025-10-17 17:45:33.124,63.45,170,APPROACH,L
2025-10-17 17:45:33.290,63.45,170,APPROACH,L
2025-10-17 17:45:33.721,63.45,170,APPROACH,L
2025-10-17 17:45:34.035,63.45,170,APPROACH,L
2025-10-17 17:45:34.332,63.45,170,APPROACH,L
2025-10-17 17:45:34.539,63.45,170,APPROACH,L
2025-10-17 17:45:34.743,63.45,170,APPROACH,L
2025-10-17 17:45:35.051,63.45,170,APPROACH,L
2025-10-17 17:45:35.256,63.45,170,APPROACH,L
2025-10-17 17:45:35.669,63.45,170,APPROACH,L
2025-10-17 17:45:35.879,113.28,180,APPROACH,R
2025-10-17 17:45:36.198,113.28,180,APPROACH,R
2025-10-17 17:45:36.323,113.28,180,APPROACH,R
2025-10-17 17:45:36.505,113.28,180,APPROACH,R
2025-10-17 17:45:36.710,113.28,180,APPROACH,R
2025-10-17 17:45:37.024,111.65,180,APPROACH,R
2025-10-17 17:45:37.332,110.06,180,APPROACH,R
2025-10-17 17:45:37.647,111.91,180,APPROACH,R
2025-10-17 17:45:37.952,113.66,180,APPROACH,R
2025-10-17 17:45:38.252,115.06,180,APPROACH,L
2025-10-17 17:45:38.560,119.94,180,APPROACH,L
2025-10-17 17:45:38.866,119.08,180,APPROACH,L
2025-10-17 17:45:39.285,110.93,180,APPROACH,L
2025-10-17 17:45:39.494,101.62,180,APPROACH,L
2025-10-17 17:45:39.792,100.08,180,APPROACH,R
2025-10-17 17:45:40.200,95.97,180,APPROACH,R
2025-10-17 17:45:40.407,100.08,180,APPROACH,R
2025-10-17 17:45:40.738,107.63,180,APPROACH,R
2025-10-17 17:45:41.068,112.3,180,APPROACH,R
2025-10-17 17:45:41.264,115.69,180,APPROACH,L
2025-10-17 17:45:41.571,119.79,180,APPROACH,L
2025-10-17 17:45:41.755,117.3,180,APPROACH,L
2025-10-17 17:45:41.985,114.22,180,APPROACH,L
2025-10-17 17:45:42.194,106.07,180,APPROACH,L
2025-10-17 17:45:42.494,99.49,180,APPROACH,L
2025-10-17 17:45:42.806,94.02,180,APPROACH,R
2025-10-17 17:45:43.112,88.05,180,APPROACH,R
2025-10-17 17:45:43.415,88.56,180,APPROACH,R
2025-10-17 17:45:43.650,95.1,180,APPROACH,R
2025-10-17 17:45:44.033,99.91,180,APPROACH,L
2025-10-17 17:45:44.335,107.84,180,APPROACH,L
2025-10-17 17:45:44.649,106.56,180,APPROACH,L
2025-10-17 17:45:44.774,95.63,180,APPROACH,L
2025-10-17 17:45:45.053,94.19,180,APPROACH,L
2025-10-17 17:45:45.268,85.97,180,APPROACH,R
2025-10-17 17:45:45.482,80.11,180,APPROACH,R
2025-10-17 17:45:45.894,78.7,170,APPROACH,L
2025-10-17 17:45:46.200,90.42,180,APPROACH,R
2025-10-17 17:45:46.494,91.02,180,APPROACH,R
2025-10-17 17:45:46.806,90.93,180,APPROACH,R
2025-10-17 17:45:47.102,99.44,180,APPROACH,L
2025-10-17 17:45:47.339,107.22,180,APPROACH,L
2025-10-17 17:45:47.513,107.16,180,APPROACH,L
2025-10-17 17:45:47.722,102.28,180,APPROACH,L
2025-10-17 17:45:47.923,97.21,180,APPROACH,L
2025-10-17 17:45:48.387,87.65,180,APPROACH,L
2025-10-17 17:45:48.588,75.08,170,APPROACH,L
2025-10-17 17:45:48.901,69.39,170,APPROACH,L
2025-10-17 17:45:49.208,59.86,170,APPROACH,L
2025-10-17 17:45:49.330,49.19,160,APPROACH,L
2025-10-17 17:45:49.641,42.82,160,APPROACH,L
2025-10-17 17:45:49.921,36.57,160,APPROACH,L
2025-10-17 17:45:50.128,25.83,150,APPROACH,L
2025-10-17 17:45:50.432,21.42,150,APPROACH,L
2025-10-17 17:45:50.818,17.75,130,HEADING_CORRECTION,R
2025-10-17 17:45:51.065,21.95,130,HEADING_CORRECTION,R
2025-10-17 17:45:51.361,23.09,130,HEADING_CORRECTION,R
2025-10-17 17:45:51.663,24.8,130,HEADING_CORRECTION,R
2025-10-17 17:45:51.978,26.69,130,HEADING_CORRECTION,R
2025-10-17 17:45:52.279,30.69,130,HEADING_CORRECTION,R
2025-10-17 17:45:52.582,37.15,130,HEADING_CORRECTION,L
2025-10-17 17:45:52.912,42.6,130,HEADING_CORRECTION,L
2025-10-17 17:45:53.120,43.73,130,HEADING_CORRECTION,L
2025-10-17 17:45:53.434,39.43,130,HEADING_CORRECTION,L
2025-10-17 17:45:53.733,29.98,130,HEADING_CORRECTION,L
2025-10-17 17:45:54.051,22.82,130,HEADING_CORRECTION,L
2025-10-17 17:45:54.350,18.98,130,HEADING_CORRECTION,R
2025-10-17 17:45:54.655,20.58,130,HEADING_CORRECTION,R
2025-10-17 17:45:54.974,21.52,130,HEADING_CORRECTION,R
2025-10-17 17:45:55.272,19.04,130,HEADING_CORRECTION,R
2025-10-17 17:45:55.584,17.49,130,HEADING_CORRECTION,L
2025-10-17 17:45:55.882,21.74,120,FINAL_APPROACH,F
2025-10-17 17:45:56.190,18.49,120,FINAL_APPROACH,F
2025-10-17 17:45:56.690,21.78,120,FINAL_APPROACH,F
2025-10-17 17:45:57.167,39.19,130,HEADING_CORRECTION,L
2025-10-17 17:45:57.318,60.56,130,HEADING_CORRECTION,L
2025-10-17 17:45:57.736,66.82,130,HEADING_CORRECTION,L
2025-10-17 17:45:57.980,70.61,130,HEADING_CORRECTION,L
2025-10-17 17:45:58.292,71.62,130,HEADING_CORRECTION,R
2025-10-17 17:45:58.588,73.2,130,HEADING_CORRECTION,R
2025-10-17 17:45:58.897,75.86,130,HEADING_CORRECTION,R
2025-10-17 17:45:59.205,79.33,130,HEADING_CORRECTION,R
2025-10-17 17:45:59.511,83.13,130,HEADING_CORRECTION,R
2025-10-17 17:45:59.827,89.08,130,HEADING_CORRECTION,R
2025-10-17 17:46:00.131,94.28,130,HEADING_CORRECTION,R
2025-10-17 17:46:00.431,96.96,130,HEADING_CORRECTION,L
2025-10-17 17:46:00.748,99.28,130,HEADING_CORRECTION,L
2025-10-17 17:46:01.049,97.26,130,HEADING_CORRECTION,L
2025-10-17 17:46:01.359,93.14,130,HEADING_CORRECTION,R
2025-10-17 17:46:01.664,91.56,130,HEADING_CORRECTION,R
2025-10-17 17:46:01.787,92.49,130,HEADING_CORRECTION,R
2025-10-17 17:46:01.972,93.83,120,FINAL_APPROACH,F
2025-10-17 17:46:02.279,95.92,130,HEADING_CORRECTION,L
2025-10-17 17:46:02.584,103.73,130,HEADING_CORRECTION,L
2025-10-17 17:46:02.902,108.29,130,HEADING_CORRECTION,R
2025-10-17 17:46:03.248,112.01,130,HEADING_CORRECTION,R
2025-10-17 17:46:03.510,114.43,130,HEADING_CORRECTION,L
2025-10-17 17:46:03.829,115.17,130,HEADING_CORRECTION,L
2025-10-17 17:46:04.125,115.06,130,HEADING_CORRECTION,L
2025-10-17 17:46:04.242,114.24,130,HEADING_CORRECTION,L
2025-10-17 17:46:04.548,113.93,130,HEADING_CORRECTION,L
2025-10-17 17:46:04.744,111.43,130,HEADING_CORRECTION,L
2025-10-17 17:46:05.148,108.96,130,HEADING_CORRECTION,R
2025-10-17 17:46:05.350,103.79,130,HEADING_CORRECTION,R
2025-10-17 17:46:05.666,103.2,130,HEADING_CORRECTION,R
2025-10-17 17:46:05.804,110.63,130,HEADING_CORRECTION,L
2025-10-17 17:46:06.225,111.7,130,HEADING_CORRECTION,L
2025-10-17 17:46:06.523,112.03,130,HEADING_CORRECTION,L
2025-10-17 17:46:06.735,105.6,130,HEADING_CORRECTION,L
2025-10-17 17:46:06.937,98.21,130,HEADING_CORRECTION,L
2025-10-17 17:46:07.138,93.23,130,HEADING_CORRECTION,R
2025-10-17 17:46:07.442,89.69,120,FINAL_APPROACH,F
2025-10-17 17:46:07.754,88.71,130,HEADING_CORRECTION,R
2025-10-17 17:46:08.056,95.54,130,HEADING_CORRECTION,L
2025-10-17 17:46:08.364,106.69,130,HEADING_CORRECTION,L
2025-10-17 17:46:08.572,107.5,130,HEADING_CORRECTION,L
2025-10-17 17:46:08.765,104.58,130,HEADING_CORRECTION,L
2025-10-17 17:46:08.978,101.3,130,HEADING_CORRECTION,R
2025-10-17 17:46:09.292,99.17,130,HEADING_CORRECTION,R
2025-10-17 17:46:09.495,100.08,130,HEADING_CORRECTION,R
2025-10-17 17:46:09.800,103.11,130,HEADING_CORRECTION,R
2025-10-17 17:46:10.002,112.26,130,HEADING_CORRECTION,L
2025-10-17 17:46:10.205,116.37,130,HEADING_CORRECTION,L
2025-10-17 17:46:10.426,121.09,130,HEADING_CORRECTION,L
2025-10-17 17:46:10.822,117.54,130,HEADING_CORRECTION,L
2025-10-17 17:46:11.029,111.34,130,HEADING_CORRECTION,R
2025-10-17 17:46:11.435,103.11,130,HEADING_CORRECTION,R
2025-10-17 17:46:11.750,105.88,120,FINAL_APPROACH,F
2025-10-17 17:46:12.104,138.6,130,HEADING_CORRECTION,L
2025-10-17 17:46:12.462,128.88,130,HEADING_CORRECTION,L
2025-10-17 17:46:12.664,136.48,130,HEADING_CORRECTION,L
2025-10-17 17:46:12.874,138.16,130,HEADING_CORRECTION,L
2025-10-17 17:46:13.222,105.09,130,HEADING_CORRECTION,R
2025-10-17 17:46:13.493,103.91,130,HEADING_CORRECTION,R
2025-10-17 17:46:13.837,98.87,130,HEADING_CORRECTION,R
2025-10-17 17:46:14.159,105.58,130,HEADING_CORRECTION,R
2025-10-17 17:46:14.275,115.2,130,HEADING_CORRECTION,L
2025-10-17 17:46:14.556,116.31,130,HEADING_CORRECTION,L
2025-10-17 17:46:14.770,115.1,130,HEADING_CORRECTION,L
2025-10-17 17:46:15.064,108.96,130,HEADING_CORRECTION,L
