Timestamp,Distance_cm,Speed,Navigation_Mode,Command
2025-10-17 17:46:15.374,102.9,130,HEADING_CORRECTION,L
2025-10-17 17:46:15.681,95.45,130,HEADING_CORRECTION,L
2025-10-17 17:46:15.989,90.1,130,HEADING_CORRECTION,L
2025-10-17 17:46:16.307,81.45,130,HEADING_CORRECTION,L
2025-10-17 17:46:16.612,76.21,130,HEADING_CORRECTION,L
2025-10-17 17:46:16.923,70.91,130,HEADING_CORRECTION,L
2025-10-17 17:46:17.216,63.26,120,FINAL_APPROACH,F
2025-10-17 17:46:17.521,57.63,130,HEADING_CORRECTION,L
2025-10-17 17:46:17.779,56.51,130,HEADING_CORRECTION,L
2025-10-17 17:46:18.143,56.56,130,HEADING_CORRECTION,L
2025-10-17 17:46:18.262,49.69,130,HEADING_CORRECTION,L
2025-10-17 17:46:18.443,48.24,130,HEADING_CORRECTION,L
2025-10-17 17:46:18.761,45.83,130,HEADING_CORRECTION,L
2025-10-17 17:46:19.060,40.57,130,HEADING_CORRECTION,L
2025-10-17 17:46:19.365,36.62,130,HEADING_CORRECTION,L
2025-10-17 17:46:19.786,33.64,130,HEADING_CORRECTION,L
2025-10-17 17:46:19.984,32.74,130,HEADING_CORRECTION,L
2025-10-17 17:46:20.302,32.43,120,FINAL_APPROACH,F
2025-10-17 17:46:20.660,34.28,130,HEADING_CORRECTION,R
2025-10-17 17:46:20.846,28.98,130,HEADING_CORRECTION,R
2025-10-17 17:46:21.152,24.08,130,HEADING_CORRECTION,R
2025-10-17 17:46:21.467,16.7,130,HEADING_CORRECTION,R
2025-10-17 17:46:21.769,8.79,120,FINAL_APPROACH,B
2025-10-17 17:46:22.086,5.25,120,FINAL_APPROACH,B
2025-10-17 17:46:22.390,6.37,120,FINAL_APPROACH,B
2025-10-17 17:46:22.695,9.91,0,FINAL_APPROACH,S
2025-10-17 17:46:40.393,175.37,180,APPROACH,F
2025-10-17 17:46:45.603,175.37,180,APPROACH,F
2025-10-17 17:46:47.409,181.95,180,APPROACH,R
2025-10-17 17:46:47.644,173.6,180,APPROACH,R
2025-10-17 17:46:47.936,170.82,180,APPROACH,R
2025-10-17 17:46:48.245,163.42,180,APPROACH,R
2025-10-17 17:46:48.548,156.94,180,APPROACH,R
2025-10-17 17:46:48.869,140.99,180,APPROACH,R
2025-10-17 17:46:49.165,134.79,180,APPROACH,R
2025-10-17 17:46:49.487,124.71,180,APPROACH,R
2025-10-17 17:46:49.902,118.61,180,APPROACH,R
2025-10-17 17:46:50.087,105.54,180,APPROACH,R
2025-10-17 17:46:50.222,103.42,180,APPROACH,R
2025-10-17 17:46:50.653,101.83,180,APPROACH,R
2025-10-17 17:46:50.970,95.13,180,APPROACH,R
2025-10-17 17:46:51.274,90.44,180,APPROACH,R
2025-10-17 17:46:51.583,87.36,180,APPROACH,R
2025-10-17 17:46:51.883,95.87,180,APPROACH,R
2025-10-17 17:46:52.188,91.62,180,APPROACH,R
2025-10-17 17:46:52.497,91.62,180,APPROACH,R
2025-10-17 17:46:52.804,91.62,180,APPROACH,R
2025-10-17 17:46:53.110,91.62,180,APPROACH,R
2025-10-17 17:46:53.222,91.62,180,APPROACH,R
2025-10-17 17:46:53.415,91.62,180,APPROACH,R
2025-10-17 17:46:53.732,91.62,180,APPROACH,R
2025-10-17 17:46:54.035,91.62,180,APPROACH,R
2025-10-17 17:46:54.240,91.62,180,APPROACH,R
2025-10-17 17:46:54.648,91.62,180,APPROACH,R
2025-10-17 17:46:54.960,91.62,180,APPROACH,R
2025-10-17 17:46:55.264,91.62,180,APPROACH,R
2025-10-17 17:46:55.570,91.62,180,APPROACH,R
2025-10-17 17:46:55.876,91.62,180,APPROACH,R
2025-10-17 17:46:56.197,91.62,180,APPROACH,R
2025-10-17 17:46:56.495,91.62,180,APPROACH,R
2025-10-17 17:46:56.811,91.62,180,APPROACH,R
2025-10-17 17:46:57.209,91.62,180,APPROACH,R
2025-10-17 17:46:57.412,91.62,180,APPROACH,R
2025-10-17 17:46:57.758,91.62,180,APPROACH,R
2025-10-17 17:46:57.984,91.62,180,APPROACH,R
2025-10-17 17:46:58.235,64.83,170,APPROACH,L
2025-10-17 17:46:58.361,63.63,170,APPROACH,L
2025-10-17 17:46:58.578,65.14,170,APPROACH,L
2025-10-17 17:46:58.870,58.68,170,APPROACH,L
2025-10-17 17:46:59.193,49.53,160,APPROACH,L
2025-10-17 17:46:59.494,38.13,160,APPROACH,L
2025-10-17 17:46:59.812,31.68,160,APPROACH,L
2025-10-17 17:47:00.107,25.14,150,APPROACH,R
2025-10-17 17:47:00.418,23.36,150,APPROACH,R
2025-10-17 17:47:00.724,25.41,150,APPROACH,R
2025-10-17 17:47:01.037,24.76,150,APPROACH,R
2025-10-17 17:47:01.337,28.49,150,APPROACH,L
2025-10-17 17:47:01.755,33.72,160,APPROACH,L
2025-10-17 17:47:01.957,31.01,160,APPROACH,L
2025-10-17 17:47:02.262,27.18,150,APPROACH,L
2025-10-17 17:47:02.602,17.12,130,HEADING_CORRECTION,L
2025-10-17 17:47:02.818,8.32,130,HEADING_CORRECTION,R
2025-10-17 17:47:03.109,4.91,130,HEADING_CORRECTION,R
2025-10-17 17:47:03.236,6.9,130,HEADING_CORRECTION,R
2025-10-17 17:47:03.537,8.17,130,HEADING_CORRECTION,R
2025-10-17 17:47:03.730,11.04,130,HEADING_CORRECTION,R
2025-10-17 17:47:04.039,14.57,130,HEADING_CORRECTION,L
2025-10-17 17:47:04.345,19.23,130,HEADING_CORRECTION,L
2025-10-17 17:47:04.666,19.11,130,HEADING_CORRECTION,L
2025-10-17 17:47:04.965,12.63,130,HEADING_CORRECTION,L
2025-10-17 17:47:05.292,5.66,130,HEADING_CORRECTION,L
2025-10-17 17:47:05.583,1.03,130,HEADING_CORRECTION,L
2025-10-17 17:47:05.874,12.3,120,FINAL_APPROACH,F
2025-10-17 17:47:06.186,20.74,120,FINAL_APPROACH,F
2025-10-17 17:47:06.690,21.92,120,FINAL_APPROACH,F
2025-10-17 17:47:07.199,1.63,120,FINAL_APPROACH,B
2025-10-17 17:47:07.427,22.36,120,FINAL_APPROACH,F
2025-10-17 17:47:07.733,24.02,120,FINAL_APPROACH,F
2025-10-17 17:47:08.226,22.87,120,FINAL_APPROACH,F
2025-10-17 17:47:08.740,28.81,130,HEADING_CORRECTION,R
2025-10-17 17:47:08.999,49.6,130,HEADING_CORRECTION,R
2025-10-17 17:47:09.196,55.49,130,HEADING_CORRECTION,R
2025-10-17 17:47:09.512,64.19,130,HEADING_CORRECTION,R
2025-10-17 17:47:09.821,70.12,130,HEADING_CORRECTION,R
2025-10-17 17:47:10.128,78.49,130,HEADING_CORRECTION,R
2025-10-17 17:47:10.424,86.61,130,HEADING_CORRECTION,R
2025-10-17 17:47:10.728,99.81,130,HEADING_CORRECTION,L
2025-10-17 17:47:11.034,103.45,130,HEADING_CORRECTION,L
2025-10-17 17:47:11.343,103.45,130,HEADING_CORRECTION,L
2025-10-17 17:47:11.652,102.38,130,HEADING_CORRECTION,L
2025-10-17 17:47:11.956,87.97,130,HEADING_CORRECTION,R
2025-10-17 17:47:12.221,80,130,HEADING_CORRECTION,R
2025-10-17 17:47:12.398,79.1,130,HEADING_CORRECTION,R
2025-10-17 17:47:12.704,80.77,130,HEADING_CORRECTION,R
2025-10-17 17:47:13.138,83.69,130,HEADING_CORRECTION,R
2025-10-17 17:47:13.426,96.22,130,HEADING_CORRECTION,R
2025-10-17 17:47:13.632,86.29,120,FINAL_APPROACH,F
2025-10-17 17:47:14.042,86.29,130,HEADING_CORRECTION,L
2025-10-17 17:47:14.457,86.29,130,HEADING_CORRECTION,L
2025-10-17 17:47:14.654,86.29,130,HEADING_CORRECTION,L
2025-10-17 17:47:14.960,86.29,130,HEADING_CORRECTION,L
2025-10-17 17:47:15.289,95.62,130,HEADING_CORRECTION,R
2025-10-17 17:47:15.584,95.81,130,HEADING_CORRECTION,R
2025-10-17 17:47:15.879,101.96,130,HEADING_CORRECTION,R
2025-10-17 17:47:16.185,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:16.576,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:16.805,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:17.018,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:17.520,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:17.832,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:18.056,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:18.342,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:18.674,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:18.956,99.09,120,FINAL_APPROACH,F
2025-10-17 17:47:19.269,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:19.568,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:19.767,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:20.114,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:20.419,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:20.729,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:21.045,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:21.244,99.09,130,HEADING_CORRECTION,R
2025-10-17 17:47:21.444,44.49,130,HEADING_CORRECTION,L
2025-10-17 17:47:21.660,37.36,130,HEADING_CORRECTION,L
2025-10-17 17:47:21.780,36.01,130,HEADING_CORRECTION,L
2025-10-17 17:47:22.060,36.27,130,HEADING_CORRECTION,L
2025-10-17 17:47:22.267,34.92,130,HEADING_CORRECTION,L
2025-10-17 17:47:22.570,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:22.803,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:23.190,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:23.504,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:23.734,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:24.108,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:24.243,34.16,120,FINAL_APPROACH,F
2025-10-17 17:47:24.617,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:24.744,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:24.982,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:25.282,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:25.403,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:25.584,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:25.904,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:26.064,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:26.300,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:26.512,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:26.813,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:27.122,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:27.240,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:27.431,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:27.734,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:28.144,34.16,130,HEADING_CORRECTION,L
2025-10-17 17:47:28.265,29.37,130,HEADING_CORRECTION,R
2025-10-17 17:47:28.394,29.24,130,HEADING_CORRECTION,R
2025-10-17 17:47:28.659,27.58,130,HEADING_CORRECTION,R
2025-10-17 17:47:28.963,22.68,130,HEADING_CORRECTION,R
2025-10-17 17:47:29.270,15.7,130,HEADING_CORRECTION,R
2025-10-17 17:47:29.581,8.53,120,FINAL_APPROACH,B
2025-10-17 17:47:29.734,4.61,120,FINAL_APPROACH,B
2025-10-17 17:47:30.015,5.09,120,FINAL_APPROACH,B
2025-10-17 17:47:30.194,3.09,120,FINAL_APPROACH,B
2025-10-17 17:47:30.515,10.3,0,FINAL_APPROACH,S
NEXT TEST HERE,,,,
2025-10-17 17:48:39.404,192.41,180,APPROACH,F
2025-10-17 17:48:39.692,192.41,180,APPROACH,F
2025-10-17 17:48:40.192,192.41,180,APPROACH,F
2025-10-17 17:48:45.425,166.72,180,APPROACH,F
2025-10-17 17:48:47.532,138.11,160,APPROACH,R
2025-10-17 17:48:47.831,111.05,180,APPROACH,R
2025-10-17 17:48:48.235,107.76,180,APPROACH,R
2025-10-17 17:48:48.449,100.39,180,APPROACH,R
2025-10-17 17:48:48.646,95.56,180,APPROACH,R
2025-10-17 17:48:48.960,90.79,180,APPROACH,R
2025-10-17 17:48:49.193,85.04,180,APPROACH,R
2025-10-17 17:48:49.501,80.86,180,APPROACH,R
2025-10-17 17:48:49.776,79.52,170,APPROACH,R
2025-10-17 17:48:50.124,77.68,170,APPROACH,R
2025-10-17 17:48:50.420,76.28,170,APPROACH,R
2025-10-17 17:48:50.736,79.33,170,APPROACH,R
2025-10-17 17:48:51.034,91.16,180,APPROACH,R
2025-10-17 17:48:51.349,102.13,180,APPROACH,R
2025-10-17 17:48:51.949,123.05,180,APPROACH,L
2025-10-17 17:48:52.273,123.05,180,APPROACH,L
2025-10-17 17:48:52.392,123.05,180,APPROACH,L
2025-10-17 17:48:52.671,123.05,180,APPROACH,L
2025-10-17 17:48:52.879,99.98,180,APPROACH,L
2025-10-17 17:48:53.223,89.72,180,APPROACH,L
2025-10-17 17:48:53.492,82.15,180,APPROACH,L
2025-10-17 17:48:53.718,76.83,170,APPROACH,L
2025-10-17 17:48:54.016,68.81,170,APPROACH,L
2025-10-17 17:48:54.266,60.99,170,APPROACH,R
2025-10-17 17:48:54.645,57.45,170,APPROACH,R
2025-10-17 17:48:54.774,53.79,170,APPROACH,R
2025-10-17 17:48:55.044,53.92,170,APPROACH,R
2025-10-17 17:48:55.273,57.40,170,APPROACH,R
2025-10-17 17:48:55.557,64.89,170,APPROACH,L
2025-10-17 17:48:55.868,74.04,170,APPROACH,L
2025-10-17 17:48:56.169,79.67,170,APPROACH,L
2025-10-17 17:48:56.493,74.78,170,APPROACH,L
2025-10-17 17:48:56.784,67.51,170,APPROACH,R
2025-10-17 17:48:57.094,62.26,170,APPROACH,R
2025-10-17 17:48:57.395,58.16,170,APPROACH,R
2025-10-17 17:48:57.713,56.56,170,APPROACH,R
2025-10-17 17:48:58.113,58.76,170,APPROACH,L
2025-10-17 17:48:58.330,68.71,170,APPROACH,L
2025-10-17 17:48:58.631,73.97,170,APPROACH,L
2025-10-17 17:48:58.986,69.89,170,APPROACH,L
2025-10-17 17:48:59.191,62.30,170,APPROACH,L
2025-10-17 17:48:59.490,58.51,170,APPROACH,L
2025-10-17 17:48:59.805,52.37,170,APPROACH,R
2025-10-17 17:49:00.118,54.21,170,APPROACH,R
2025-10-17 17:49:00.412,53.85,170,APPROACH,R
2025-10-17 17:49:00.733,48.10,160,APPROACH,R
2025-10-17 17:49:01.041,45.98,160,APPROACH,R
2025-10-17 17:49:01.254,49.43,160,APPROACH,R
2025-10-17 17:49:01.375,55.88,170,APPROACH,L
2025-10-17 17:49:01.639,59.10,170,APPROACH,L
2025-10-17 17:49:01.959,63.11,170,APPROACH,L
2025-10-17 17:49:02.266,57.34,170,APPROACH,L
2025-10-17 17:49:02.561,51.22,170,APPROACH,R
2025-10-17 17:49:02.878,49.47,160,APPROACH,R
2025-10-17 17:49:03.233,47.77,160,APPROACH,R
2025-10-17 17:49:03.492,45.67,160,APPROACH,R
2025-10-17 17:49:03.741,48.50,160,APPROACH,L
2025-10-17 17:49:04.050,53.85,170,APPROACH,L
2025-10-17 17:49:04.359,59.72,170,APPROACH,L
2025-10-17 17:49:04.672,56.18,170,APPROACH,L
2025-10-17 17:49:04.970,51.73,170,APPROACH,L
2025-10-17 17:49:05.280,50.23,170,APPROACH,R
2025-10-17 17:49:05.586,51.58,170,APPROACH,R
2025-10-17 17:49:05.896,50.60,170,APPROACH,R
2025-10-17 17:49:06.207,46.10,160,APPROACH,R
2025-10-17 17:49:06.506,43.94,160,APPROACH,R
2025-10-17 17:49:06.773,46.34,160,APPROACH,R
2025-10-17 17:49:07.121,54.03,170,APPROACH,L
2025-10-17 17:49:07.434,68.51,170,APPROACH,L
2025-10-17 17:49:07.743,71.38,170,APPROACH,L
2025-10-17 17:49:08.141,63.96,170,APPROACH,L
2025-10-17 17:49:08.456,57.21,170,APPROACH,L
2025-10-17 17:49:08.758,52.73,170,APPROACH,R
2025-10-17 17:49:08.969,50.71,170,APPROACH,R
2025-10-17 17:49:09.269,49.95,160,APPROACH,R
2025-10-17 17:49:09.580,47.27,160,APPROACH,R
2025-10-17 17:49:09.886,51.66,170,APPROACH,R
2025-10-17 17:49:10.199,59.95,170,APPROACH,L
2025-10-17 17:49:10.615,73.73,170,APPROACH,L
2025-10-17 17:49:10.819,75.82,170,APPROACH,L
2025-10-17 17:49:11.115,69.56,170,APPROACH,L
2025-10-17 17:49:11.458,64.41,170,APPROACH,L
2025-10-17 17:49:11.659,56.74,170,APPROACH,R
2025-10-17 17:49:11.792,55.32,170,APPROACH,R
2025-10-17 17:49:12.073,55.79,170,APPROACH,R
2025-10-17 17:49:12.245,52.84,170,APPROACH,R
2025-10-17 17:49:12.585,49.85,160,APPROACH,R
2025-10-17 17:49:12.890,54.64,170,APPROACH,L
2025-10-17 17:49:13.196,64.77,170,APPROACH,L
2025-10-17 17:49:13.516,66.88,170,APPROACH,L
2025-10-17 17:49:13.813,64.37,170,APPROACH,L
2025-10-17 17:49:14.117,63.16,170,APPROACH,R
2025-10-17 17:49:14.423,60.28,170,APPROACH,R
2025-10-17 17:49:14.736,59.70,170,APPROACH,R
2025-10-17 17:49:15.052,57.71,170,APPROACH,R
2025-10-17 17:49:15.348,63.85,170,APPROACH,L
2025-10-17 17:49:15.653,71.73,170,APPROACH,L
2025-10-17 17:49:15.778,76.28,170,APPROACH,L
2025-10-17 17:49:16.205,73.58,170,APPROACH,L
2025-10-17 17:49:16.515,67.45,170,APPROACH,L
2025-10-17 17:49:16.780,62.56,170,APPROACH,R
2025-10-17 17:49:17.124,62.46,170,APPROACH,R
2025-10-17 17:49:17.447,63.85,170,APPROACH,R
2025-10-17 17:49:17.737,61.98,170,APPROACH,R
2025-10-17 17:49:18.043,64.32,170,APPROACH,R
2025-10-17 17:49:18.346,72.79,170,APPROACH,L
2025-10-17 17:49:18.656,80.52,180,APPROACH,L
2025-10-17 17:49:18.968,83.83,180,APPROACH,L
2025-10-17 17:49:19.267,75.87,170,APPROACH,L
2025-10-17 17:49:19.580,66.82,170,APPROACH,L
2025-10-17 17:49:19.797,60.72,170,APPROACH,R
2025-10-17 17:49:19.986,55.79,170,APPROACH,R
2025-10-17 17:49:20.319,54.67,170,APPROACH,R
2025-10-17 17:49:20.634,51.98,170,APPROACH,R
2025-10-17 17:49:20.908,53.02,170,APPROACH,R
2025-10-17 17:49:21.170,60.39,170,APPROACH,L
2025-10-17 17:49:21.463,68.18,170,APPROACH,L
2025-10-17 17:49:21.665,70.61,170,APPROACH,L
2025-10-17 17:49:21.975,66.49,170,APPROACH,L
2025-10-17 17:49:22.283,59.32,170,APPROACH,L
2025-10-17 17:49:22.590,53.35,170,APPROACH,R
2025-10-17 17:49:22.904,51.02,170,APPROACH,R
2025-10-17 17:49:23.199,50.25,170,APPROACH,R
2025-10-17 17:49:23.513,50.03,170,APPROACH,R
2025-10-17 17:49:23.814,55.67,170,APPROACH,L
2025-10-17 17:49:24.135,63.59,170,APPROACH,L
2025-10-17 17:49:24.435,65.17,170,APPROACH,L
2025-10-17 17:49:24.756,59.87,170,APPROACH,L
2025-10-17 17:49:25.046,54.35,170,APPROACH,R
2025-10-17 17:49:25.379,50.03,170,APPROACH,R
2025-10-17 17:49:25.668,47.03,160,APPROACH,R
2025-10-17 17:49:25.967,43.82,160,APPROACH,R
2025-10-17 17:49:26.282,44.53,160,APPROACH,R
2025-10-17 17:49:26.597,53.53,170,APPROACH,L
2025-10-17 17:49:26.890,62.26,170,APPROACH,L
2025-10-17 17:49:27.207,66.14,170,APPROACH,L
2025-10-17 17:49:27.506,59.79,170,APPROACH,L
2025-10-17 17:49:27.817,54.58,170,APPROACH,L
2025-10-17 17:49:28.230,46.85,160,APPROACH,R
2025-10-17 17:49:28.444,42.62,160,APPROACH,R
2025-10-17 17:49:28.775,42.54,160,APPROACH,R
2025-10-17 17:49:28.980,41.82,160,APPROACH,R
2025-10-17 17:49:29.286,40.75,160,APPROACH,R
2025-10-17 17:49:29.595,48.62,160,APPROACH,R
2025-10-17 17:49:29.784,60.56,170,APPROACH,L
2025-10-17 17:49:30.003,68.59,170,APPROACH,L
2025-10-17 17:49:30.207,71.41,170,APPROACH,L
2025-10-17 17:49:30.515,68.41,170,APPROACH,L
2025-10-17 17:49:30.833,60.90,170,APPROACH,R
2025-10-17 17:49:31.123,54.27,170,APPROACH,R
2025-10-17 17:49:31.436,53.14,170,APPROACH,R
2025-10-17 17:49:31.759,58.93,170,APPROACH,L
2025-10-17 17:49:32.046,70.30,170,APPROACH,L
2025-10-17 17:49:32.358,71.18,170,APPROACH,L
2025-10-17 17:49:32.664,68.16,170,APPROACH,L
2025-10-17 17:49:32.976,62.96,170,APPROACH,R
2025-10-17 17:49:33.279,60.37,170,APPROACH,R
2025-10-17 17:49:33.583,60.40,170,APPROACH,R
2025-10-17 17:49:33.896,66.09,170,APPROACH,R
2025-10-17 17:49:34.200,70.51,170,APPROACH,L
2025-10-17 17:49:34.508,77.89,170,APPROACH,L
2025-10-17 17:49:34.815,75.99,170,APPROACH,L
2025-10-17 17:49:35.123,68.50,170,APPROACH,L
2025-10-17 17:49:35.544,62.85,170,APPROACH,R
2025-10-17 17:49:35.741,60.40,170,APPROACH,R
2025-10-17 17:49:35.962,59.08,170,APPROACH,R
2025-10-17 17:49:36.399,62.73,170,APPROACH,R
2025-10-17 17:49:36.591,67.77,170,APPROACH,R
2025-10-17 17:49:36.910,70.91,170,APPROACH,L
2025-10-17 17:49:37.209,76.14,170,APPROACH,L
2025-10-17 17:49:37.529,74.43,170,APPROACH,L
2025-10-17 17:49:37.822,63.41,170,APPROACH,L
2025-10-17 17:49:38.139,57.21,170,APPROACH,L
2025-10-17 17:49:38.449,52.30,170,APPROACH,R
2025-10-17 17:49:38.741,49.57,160,APPROACH,R
2025-10-17 17:49:39.062,52.17,170,APPROACH,R
2025-10-17 17:49:39.382,55.01,170,APPROACH,R
2025-10-17 17:49:39.684,61.64,170,APPROACH,L
2025-10-17 17:49:40.083,65.92,170,APPROACH,L
2025-10-17 17:49:40.293,61.28,170,APPROACH,L
2025-10-17 17:49:40.598,56.28,170,APPROACH,L
2025-10-17 17:49:40.950,49.19,160,APPROACH,R
2025-10-17 17:49:41.143,44.96,160,APPROACH,R
2025-10-17 17:49:41.452,44.49,160,APPROACH,R
2025-10-17 17:49:41.755,48.66,160,APPROACH,R
2025-10-17 17:49:42.067,53.22,170,APPROACH,R
2025-10-17 17:49:42.372,56.24,170,APPROACH,L
2025-10-17 17:49:42.679,65.65,170,APPROACH,L
2025-10-17 17:49:43.027,64.47,170,APPROACH,L
2025-10-17 17:49:43.298,53.91,170,APPROACH,L
2025-10-17 17:49:43.433,46.86,160,APPROACH,L
2025-10-17 17:49:43.615,42.03,160,APPROACH,L
2025-10-17 17:49:43.906,37.73,160,APPROACH,R
2025-10-17 17:49:44.216,34.35,160,APPROACH,R
2025-10-17 17:49:44.528,33.95,160,APPROACH,R
2025-10-17 17:49:44.829,39.61,160,APPROACH,L
2025-10-17 17:49:45.071,44.31,160,APPROACH,L
2025-10-17 17:49:45.277,46.96,160,APPROACH,L
2025-10-17 17:49:45.591,41.71,160,APPROACH,L
2025-10-17 17:49:45.788,35.83,160,APPROACH,L
2025-10-17 17:49:45.986,30.33,160,APPROACH,R
2025-10-17 17:49:46.297,28.39,150,APPROACH,R
2025-10-17 17:49:46.606,29.20,150,APPROACH,R
2025-10-17 17:49:46.782,32.62,160,APPROACH,L
2025-10-17 17:49:47.016,34.81,160,APPROACH,L
2025-10-17 17:49:47.217,35.66,160,APPROACH,L
2025-10-17 17:49:47.533,32.19,160,APPROACH,L
2025-10-17 17:49:47.834,22.68,150,APPROACH,L
2025-10-17 17:49:48.142,19.35,130,HEADING_CORRECTION,R
2025-10-17 17:49:48.486,18.05,130,HEADING_CORRECTION,R
2025-10-17 17:49:48.754,20.95,130,HEADING_CORRECTION,R
2025-10-17 17:49:49.068,18.91,130,HEADING_CORRECTION,R
2025-10-17 17:49:49.372,23.32,130,HEADING_CORRECTION,R
2025-10-17 17:49:49.676,27.20,130,HEADING_CORRECTION,R
2025-10-17 17:49:49.984,30.59,130,HEADING_CORRECTION,L
2025-10-17 17:49:50.226,35.15,130,HEADING_CORRECTION,L
2025-10-17 17:49:50.515,36.34,130,HEADING_CORRECTION,L
2025-10-17 17:49:50.749,30.45,130,HEADING_CORRECTION,L
2025-10-17 17:49:51.125,25.31,130,HEADING_CORRECTION,L
2025-10-17 17:49:51.447,17.54,130,HEADING_CORRECTION,L
2025-10-17 17:49:51.741,10.35,0,HEADING_CORRECTION,S
